disasterNumber,declarationDate,declarationTitle,state,designatedArea
4776,2024-04-30T00:00:00.000Z,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",OK,Hughes (County)
4776,2024-04-30T00:00:00.000Z,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",OK,Murray (County)
4776,2024-04-30T00:00:00.000Z,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",OK,Love (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Mason (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Butler (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Chase (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Cloud (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Edwards (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Ford (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Geary (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Gray (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Hodgeman (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Morris (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Osage (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Ottawa (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Pawnee (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Shawnee (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Stafford (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Trego (County)
4774,2024-04-28T00:00:00.000Z,SEVERE WINTER STORM,KS,Wabaunsee (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Colville Indian Reservation
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Clallam (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Clark (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Cowlitz (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Ferry (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Grays Harbor (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Island (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Jefferson (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,King (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Klickitat (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Lewis (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Okanogan (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Pacific (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Skagit (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Skamania (County)
4775,2024-04-28T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",WA,Wahkiakum (County)
4770,2024-04-19T00:00:00.000Z,SEVERE WINTER STORM,VT,Franklin (County)
4770,2024-04-19T00:00:00.000Z,SEVERE WINTER STORM,VT,Lamoille (County)
4770,2024-04-19T00:00:00.000Z,SEVERE WINTER STORM,VT,Orleans (County)
4770,2024-04-19T00:00:00.000Z,SEVERE WINTER STORM,VT,Chittenden (County)
4770,2024-04-19T00:00:00.000Z,SEVERE WINTER STORM,VT,Essex (County)
4771,2024-04-19T00:00:00.000Z,SEVERE STORMS AND FLOODING,NH,Grafton (County)
4771,2024-04-19T00:00:00.000Z,SEVERE STORMS AND FLOODING,NH,"Rockingham (County)(in (P)MSA 4160,4760,6450)"
4772,2024-04-19T00:00:00.000Z,SEVERE STORMS AND FLOODING,CA,Morongo Indian Reservation
4773,2024-04-19T00:00:00.000Z,SEVERE WINTER STORM,CA,Hoopa Valley Indian Reservation
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Siletz Indian Reservation
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Benton (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Clackamas (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Coos (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Hood River (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Lane (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Lincoln (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Linn (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Multnomah (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Sherman (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Tillamook (County)
4768,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, LANDSLIDES, AND MUDSLIDES",OR,Wasco (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Butte (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Glenn (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Los Angeles (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Monterey (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,San Luis Obispo (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Santa Barbara (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Santa Cruz (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Sutter (County)
4769,2024-04-13T00:00:00.000Z,"SEVERE WINTER STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",CA,Ventura (County)
4767,2024-04-06T00:00:00.000Z,"SEVERE STORM, FLOODING, AND LANDSLIDES",AK,Prince of Wales-Hyder (Census Area)
4767,2024-04-06T00:00:00.000Z,"SEVERE STORM, FLOODING, AND LANDSLIDES",AK,Wrangell (City and Borough)
4767,2024-04-06T00:00:00.000Z,"SEVERE STORM, FLOODING, AND LANDSLIDES",AK,Southeast Islands Regional Educational Attendance Ar
